Inactive_ants,Random_locations
0,694.7481
0,251.6403
0,190.2674
0,322.8986
0,178.0703
0,140.8564
0,0
0,0
14.53707,459.3
7.579938,0
5.659844,100.1644
5.668603,354.4199
5.776957,0
6.156544,221.9957
6.082367,0
6.026052,0
4.462405,0
0,177.4407
0,270.3929
0,122.7669
0,0
0,0
0,0
0,0
0,606.6769
0,2.84112
0,0
0,0
0,378.9256
8.459393,0
7.405512,0
5.615594,156.4361
5.774213,350.1927
6.177405,10.26356
6.130507,27.12761
6.13921,40.29057
6.043397,1.636857
4.535037,40.22529
4.54825,4.923511
4.555168,430.3701
4.558317,0
4.552748,17.78456
0,530.6913
0,83.71807
0,37.42537
0,0
0,127.3427
0,99.12172
0,0
0,0
0,595.402
0,325.6163
0,0
5.612018,0
7.485176,191.0957
9.359126,384.4414
7.669025,0
4.539242,0
4.554997,0
4.556335,0
4.547102,135.462
4.528608,499.0345
6.029925,0
0,257.8677
0,127.1135
0,21.38758
0,0
0,43.30955
0,613.4305
0,0
0,0
0,335.6199
0,0
0,0
0,284.7006
9.652524,212.1953
9.634565,0
4.554167,0
4.56327,0
4.555052,0
4.530791,628.9197
6.273676,366.6377
7.307792,11.61508
9.616167,389.4146
0,327.2791
0,0
0,54.24683
0,10.04801
0,0
0,225.8452
0,707.5117
0,1.548589
0,128.6606
0,154.498
0,158.1223
0,186.5071
0,0
0,193.116
11.66631,160.566
9.362422,112.6235
4.559193,0
4.54097,0
6.118137,108.1917
7.285745,161.832
9.634598,0
14.9048,407.4667
0,8.975349
0,0
0,111.3325
0,189.9282
0,0
0,20.67995
0,0
0,349.2983
0,0
0,128.2761
0,0
0,97.67584
0,0
0,384.0693
15.27162,0
12.76852,148.2647
7.630009,216.2142
6.074952,387.5801
8.71916,135.3175
14.74346,6.260189
17.33268,0
17.9167,125.6967
0,253.7346
0,152.9873
0,101.9681
0,30.46027
0,11.01646
0,138.706
0,68.66946
0,318.0062
0,175.9466
0,557.4095
0,0
0,311.0838
0,0
0,169.8181
0,0
0,20.50063
16.1175,10.0782
11.18191,0
11.72193,21.41081
14.85404,0
18.03015,0
21.8269,396.3031
0,7.171393
0,0
0,27.00255
0,0
0,220.4819
0,43.03725
0,0
0,0
0,143.5396
0,292.2819
0,258.5685
0,0
0,303.2557
0,0
0,221.6429
0,68.06213
0,110.66
13.20816,443.0446
9.995857,0
14.17122,0
16.05875,63.95428
23.22894,0
24.23365,377.1496
0,188.4495
0,42.62872
0,0
0,0
0,0
0,0
0,0
0,0
0,474.0059
0,111.3435
0,611.7465
0,1.797526
0,0
0,0
0,63.85477
0,0
0,326.3698
15.05187,0
16.85455,0
18.13798,138.1837
21.48315,12.15699
29.63649,17.07316
32.68131,0
0,0
0,1.569792
0,18.2644
0,97.95164
0,0
0,229.8259
0,0
0,80.32012
0,0
0,267.6489
0,0
0,142.74
0,67.05042
0,438.8185
0,432.3192
0,181.9642
0,0
22.28929,65.48297
24.21494,140.9221
26.13309,94.2417
28.97769,57.26697
32.57555,293.5772
39.81867,2.243319
0,112.1404
0,11.35797
0,203.0279
0,22.48738
0,385.2251
0,0
0,29.49421
0,160.4865
0,0
0,283.2419
0,0
0,206.1929
0,169.1562
0,150.8365
0,456.3337
0,185.9168
0,183.8644
34.86794,0
31.40797,0
33.13028,42.97297
0,110.996
0,21.89285
0,12.52995
0,0
0,0
0,616.2182
0,11.92363
0,0
0,621.7437
0,214.1871
0,390.2484
0,0
0,820.0587
0,9.795434
0,466.5895
0,164.4697
35.77049,0
40.06393,130.185
0,0
0,30.28886
0,298.6321
0,724.3522
0,83.55945
0,0
0,375.8215
0,292.4543
0,150.0809
0,12.33396
0,31.43232
0,1.549887
0,462.3322
0,46.76554
0,131.1743
42.2705,243.0262
53.27353,206.2141
0,125.7032
0,550.7215
0,455.4036
0,225.2527
0,395.9927
0,0
0,0
0,146.5297
0,27.11385
0,25.80354
0,51.51607
0,292.0657
0,353.5981
0,0
51.91457,160.1772
59.31645,541.0688
0,101.9474
0,146.4493
0,60.41342
0,432.2
0,0
0,230.5797
0,0
0,26.08839
0,0
0,0
0,0
0,331.0582
0,166.9414
28.11241,423.9813
28.13428,0
45.13942,209.2744
56.95763,469.4449
62.35054,182.0378
65.8466,0
0,0
0,0
0,0
0,202.3044
0,177.4174
0,53.86268
0,296.7912
0,0
0,248.2868
0,0
0,227.0323
22.52915,1.542795
28.69119,174.0815
46.52634,625.9138
59.5454,282.8794
64.34666,0
66.53144,232.9783
0,560.7009
0,338.1865
0,176.4321
0,0
0,124.9124
0,16.0126
0,0
0,257.4949
0,140.1183
25.45891,145.1338
14.60846,113.5803
30.1694,737.1731
40.00193,58.01724
56.10935,286.0163
62.10394,120.3107
60.93371,0
0,313.9612
0,0
0,232.1742
0,187.3875
0,42.37283
0,0
0,167.6425
26.24431,275.1852
19.18829,727.4423
14.83955,0
23.38825,0
31.7285,36.06069
38.74892,0
53.20132,551.0746
52.47538,36.34402
0,375.3141
0,2.083361
0,0
0,0
24.18113,669.5045
22.07153,0
17.07294,0
15.48918,107.046
20.22175,0
28.32026,173.8135
32.72427,1.626843
42.49119,276.4569
40.00986,257.1463
22.98403,0
18.57356,0
19.85345,177.9923
14.98813,246.0009
19.21427,481.8828
22.49538,0
27.43337,0
32.84639,61.22026
32.39602,174.6635
24.40051,533.292
21.3826,0
19.30032,471.6662
17.31987,136.6957
18.6167,477.5964
21.25275,149.0269
23.82348,0
28.55268,221.558
24.49761,222.8305
22.04228,87.50975
20.42933,0
18.45079,15.55645
21.62649,17.64429
22.19816,16.05131
16.64322,152.0585
11.30643,246.0916
11.18206,659.6354
28.7199,390.4979
28.07942,33.18455
25.85734,0
24.8937,1.799868
22.04782,13.17105
21.48889,0
22.66991,830.1263
22.48493,44.30291
13.3846,33.99084
11.80338,141.7861
11.72445,81.27343
11.56062,465.3674
31.6354,157.0292
31.17496,0
29.01208,59.79293
26.61938,0
24.79016,297.6669
22.40692,97.00486
21.81159,181.5301
19.58464,36.18965
15.20762,0
15.06187,95.76454
13.40835,0
11.62212,304.3439
11.15622,0
7.110345,599.2882
4.254298,211.6906
32.87139,303.0902
33.90056,208.6337
31.34204,71.79019
27.51505,646.5893
26.16329,235.3715
24.45488,306.8241
22.29015,0
21.55549,0
18.87599,150.2071
17.42111,4.94848
16.17551,0
17.3223,423.4398
17.37642,0
17.32342,251.2706
15.56307,174.6764
15.02195,113.8279
12.60739,264.1537
11.19386,421.9798
9.268847,195.3352
5.954108,0
2.696277,1.744025
2.584116,121.9475
2.346088,73.30661
34.41814,43.33788
31.73854,0
29.591,473.2871
27.29518,192.4664
26.45861,0
25.88305,33.21047
25.38142,87.21104
24.5279,202.7552
23.44691,192.0714
21.09384,465.5122
20.5763,159.3334
20.07207,0
20.87576,0
18.52012,0
16.04125,192.5137
13.32898,0
11.70056,597.2005
8.297184,117.6008
6.821368,3.702425
2.662151,40.84244
2.552247,33.75246
2.461152,0
2.390729,153.6649
2.338917,596.2744
32.1967,0
30.15446,357.0282
28.35136,0
30.7991,0
28.70164,0
27.90993,638.2632
27.05952,222.0027
26.0292,1.729164
24.57048,275.7213
22.86968,0
21.42619,0
15.96689,723.0569
13.92487,0
13.0176,291.1105
11.4136,67.72343
7.598504,18.53686
5.366119,18.87756
2.509804,33.16265
2.426159,256.1418
2.365446,0
2.324044,416.3042
2.294678,418.6451
31.84405,353.232
29.29903,2.57842
27.73658,359.9252
25.55626,129.7539
22.1363,0
21.70382,0
21.1971,166.8716
16.21058,132.6168
15.44426,172.0153
13.90649,394.3574
9.902469,0
7.103354,277.2578
4.916487,123.5181
2.384553,18.75737
2.335526,246.1366
2.301125,0
2.274207,477.4747
27.86015,42.50592
25.50735,0
23.11896,290.9059
22.62583,388.6365
22.1033,38.48547
17.0614,0
16.39844,0
6.061692,0
4.322957,22.03135
2.317512,0
2.284203,172.5595
2.256076,0
2.231847,82.81686
22.46187,0
20.30332,181.6581
6.842536,190.0894
4.85958,186.563
2.332523,4.439044
2.207858,0
1.972808,0
1.884263,370.7834
1.79818,57.36945
1.740854,5.115421
1.711126,9.263461
3.250679,515.5963
22.65132,350.7875
20.42907,153.5104
5.090756,0
2.240447,0
2.194393,1.764492
2.157659,162.9257
2.132209,147.5461
2.095825,0
2.032211,456.5843
1.946327,380.3509
1.864654,230.5977
1.806255,153.4439
1.769319,17.47005
1.749259,0
3.317863,0
3.401022,40.83405
21.35479,421.3441
5.097021,353.4426
2.300387,324.9006
2.236465,413.477
2.194729,332.0936
2.184882,14.89782
2.193162,50.59784
2.199423,0
2.183234,141.8434
2.150399,297.6601
2.092622,325.6899
2.014846,170.954
1.939205,233.9391
1.880433,108.9731
1.838251,356.2187
1.812593,0
3.345697,439.0728
3.438582,551.1909
3.582353,0
2.233429,217.7209
2.228945,280.144
2.237355,559.1827
2.243017,396.1785
2.242371,0
2.236285,43.38118
2.223739,185.6243
2.198409,142.6905
2.151836,0
2.087139,0
2.021987,3.53096
1.967454,163.5269
1.924172,0
1.895604,519.1556
3.395862,610.6403
3.497558,199.9299
3.643811,0
3.82535,252.051
3.966574,92.70609
2.248168,229.2008
2.252658,1.959438
2.264216,212.3328
2.269953,69.2856
2.270005,0
2.266912,0
2.260454,0
2.245291,3.683045
2.212739,59.63496
2.162984,0
2.110215,236.6361
2.062057,0
2.017683,0
1.982957,0
1.974542,567.0059
3.536363,255.6802
3.675988,159.6148
3.812664,0
3.88401,241.7914
2.249794,74.7452
2.269697,536.7574
2.283516,439.4859
2.291289,123.2153
2.29599,23.8198
2.298438,162.5378
2.295076,0
2.277604,0
2.241192,11.18274
2.195333,0
2.146656,482.2594
2.092266,185.0385
2.039903,313.9724
2.010841,18.41188
2.024816,250.6939
3.619307,141.8603
3.707061,560.571
2.257905,327.8137
2.285363,505.2687
2.308283,609.5812
2.326699,160.0705
2.340595,407.2988
2.347783,0
2.341904,201.8858
2.314137,44.26981
2.263909,186.563
2.196985,61.62092
2.113513,183.0142
2.026027,0
1.962611,0
1.943157,285.989
1.957476,148.0373
2.280311,0
2.325112,0
2.363613,501.5042
2.390084,305.4039
2.401793,0
2.395026,162.2339
2.360961,613.7673
2.290066,0
2.181079,499.8377
2.045071,0
1.913745,223.9021
1.828077,434.1864
1.803665,0
2.273853,168.3366
2.343663,0
2.403954,203.8343
2.438184,157.882
2.441024,115.2105
2.410987,71.37403
2.340068,14.203
2.218137,236.1036
2.049015,239.1212
1.869332,291.9024
1.73913,0
1.688644,412.1115
2.352479,0
2.420528,0
2.442125,0
2.408952,0
2.322619,0
2.184611,0
2.005883,1.516509
1.820198,0
1.680438,0
9.8814,474.2523
11.84106,132.6529
14.49245,583.6313
8.106916,0
6.41996,124.1165
9.886991,141.4592
11.99004,33.97346
14.4779,300.5735
17.77485,127.9891
20.64981,0
12.85023,118.677
8.392082,558.8721
4.336779,373.0221
6.999127,28.87824
12.03079,121.9251
13.55604,71.01642
15.79935,247.7183
21.66319,244.8055
15.91745,0
11.59311,45.11687
6.469273,406.7383
4.191518,551.2776
3.608951,0
7.488994,376.5961
11.97878,0
14.80368,0
16.54991,0
20.71636,256.9919
16.0018,0
11.59259,0
8.787493,157.1976
4.316154,84.22081
3.649844,10.3176
1.56331,302.2471
3.64748,79.10802
8.783851,0
11.81104,190.649
17.00468,357.674
12.41343,23.10477
10.45662,0
8.172705,46.54709
7.025476,296.8352
4.54727,186.6125
2.203067,626.0693
1.655585,389.803
0,0
3.126254,331.4127
4.531795,0
10.33982,187.7497
14.07871,28.95757
11.95711,397.6694
11.06373,273.1827
9.309437,360.0588
5.615745,404.179
2.57762,0
2.137926,131.4869
1.600258,21.73903
0,338.5173
0,148.9559
0,0
4.055285,0
8.749362,160.7154
10.69665,721.9991
11.95263,0
10.21985,612.1953
7.526241,77.39656
6.188911,675.0413
4.5975,633.0009
0,2.172555
0,0
0,271.4992
0,64.33952
0,0
2.214316,235.6035
3.107528,3.612116
8.700237,147.6337
10.46796,0
8.611565,196.762
4.43041,0
3.305654,41.07996
2.215336,0
0,200.0754
0,0
0,23.88523
0,0
0,147.3509
1.779634,195.2506
2.807427,641.2954
3.344196,0
9.274901,0
7.271125,0
4.232418,0
3.14717,46.56255
2.260207,0
1.526383,375.1036
0,54.74538
0,175.0918
0,273.7574
0,177.7148
0,236.654
0,109.6862
0,184.1881
2.081249,0
2.753913,287.3612
7.818823,143.2828
4.282478,24.81092
2.957546,0
2.008594,292.0732
0,508.7869
0,0
0,24.38964
0,290.1755
0,158.3921
0,6.693243
0,467.8473
0,350.8685
0,443.5029
0,0
1.634905,72.0064
4.890844,383.8433
3.182868,270.1647
1.883454,770.0047
0,0
0,50.85995
0,487.999
0,216.9466
0,200.9463
0,427.832
0,0
0,368.0366
0,278.0382
0,146.9829
0,1.514935
0,178.6436
4.014962,244.4967
2.271637,0
0,248.0921
0,292.2426
0,98.87169
0,318.5991
0,405.9813
0,224.221
0,243.7137
0,142.5498
0,295.5137
0,0
0,208.7229
0,56.65179
0,66.74335
0,568.7935
0,10.65817
0,0
0,0
2.986143,75.60279
1.502261,359.8384
0,192.5007
0,505.8958
0,0
0,40.4926
0,2.722026
0,192.5182
0,664.8825
0,51.29574
0,33.57327
0,0
0,0
0,661.4928
0,188.6095
0,0
0,404.5907
0,26.52346
0,0
1.744713,0
0,304.6892
0,512.071
0,340.9414
0,0
0,626.662
0,0
0,0
0,0
0,0
0,169.1004
0,53.5751
0,346.9392
0,371.4474
0,203.9817
0,319.0598
0,63.16017
0,23.04624
0,419.0866
0,559.4692
0,0
0,291.1804
0,86.47826
0,686.4465
0,735.0831
0,314.1772
0,232.2971
0,0
0,0
0,452.5645
0,604.8046
0,193.0844
0,90.04801
0,98.56018
0,0
0,191.8369
0,628.793
0,166.4195
0,672.7313
0,0
0,395.8365
0,0
0,199.4014
0,33.45204
0,462.0046
0,141.0069
0,355.8501
0,238.3312
0,326.6485
0,0
0,1.684127
0,0
0,155.9517
0,32.4798
0,62.69717
0,0
0,16.39605
0,517.4623
0,389.7054
0,327.6595
0,130.9512
0,96.78697
0,202.9571
0,0
0,107.2825
0,0
0,0
0,366.7417
0,234.8782
0,249.2021
0,152.8394
0,72.55606
0,0
0,1.507067
0,179.808
0,36.50656
0,422.7224
0,672.4135
0,42.03784
0,353.8616
2.018633,0
0,34.01733
0,2.565451
0,270.16
0,105.7748
0,0
0,158.9567
0,112.3573
0,508.6814
0,357.9444
0,421.6107
0,0
0,0
0,375.2529
0,216.0079
0,483.9496
0,177.9148
0,0
2.1671,209.8949
1.580428,42.30393
0,0
0,69.16533
0,0
0,224.1275
0,3.151676
0,228.2322
0,265.8156
0,139.177
0,398.8745
0,192.3696
0,182.975
0,173.9362
0,0
0,12.005
0,225.6061
0,0
2.495626,177.2148
2.129949,161.3371
0,0
0,0
0,52.86343
0,108.9618
0,413.9214
0,246.4695
0,329.3557
0,0
0,76.16376
0,445.6886
0,28.61206
0,433.8755
0,0
0,99.81579
0,80.28997
2.144068,138.5206
3.935154,0
2.52522,288.7247
2.337896,158.5243
1.853472,511.903
0,354.7073
0,3.701175
0,648.5787
0,0
0,206.4412
0,706.8687
0,407.9407
0,0
0,464.1722
0,187.8231
0,293.6563
0,0
0,0
0,2.349452
6.811095,0
3.312213,0
1.775668,263.7162
2.222241,83.66278
2.254705,340.3508
1.912479,700.3658
0,176.3259
0,96.38171
0,0
0,365.1964
0,0
0,381.2725
0,376.7243
0,30.47569
0,29.0959
0,39.47484
0,45.28479
10.7022,108.0819
6.483047,0
3.837671,266.5726
1.851272,38.79727
1.928309,256.5766
1.763907,0
0,0
0,563.537
0,0
0,228.1391
0,147.6402
0,422.9639
0,63.19822
0,20.74936
0,262.6949
0,0
0,28.01486
16.35016,0
12.2625,41.37477
8.905807,0
4.215391,0
1.777376,260.6218
1.601962,650.8864
0,255.8719
0,283.5028
0,0
0,488.7672
0,0
0,90.607
0,2.165116
0,0
0,278.0844
0,508.5725
25.74364,1.640207
21.81413,0
17.98875,0
14.39861,255.7935
8.726292,0
3.688128,289.119
1.526696,295.5958
0,227.5887
0,235.1903
0,224.2613
0,226.6865
0,455.4066
0,212.6115
0,203.3091
0,11.21045
30.23951,113.3995
26.26455,74.95042
19.8432,0
13.57361,292.106
7.085453,3.040957
1.568225,0
0,394.6727
0,130.9014
0,327.7165
0,328.1481
0,0
0,157.8234
0,175.7044
0,0
0,132.1616
0,0
0,192.3932
36.17152,396.1095
35.84705,9.833982
35.28805,0
34.07256,53.45051
34.2964,0
33.5635,0
31.3109,0
26.82318,0
19.80552,118.6626
10.53557,138.2701
3.572666,0
1.509326,480.4896
1.555746,125.8518
1.537985,183.1103
1.501633,0
1.507702,537.8762
0,0
0,620.8582
0,62.82413
0,0
36.69363,0
34.49916,408.7669
35.1382,124.8147
34.20998,136.1693
36.14798,285.3871
34.26608,192.5463
32.58891,333.5996
28.08045,0
23.36041,227.8792
13.4972,17.88672
4.179909,191.1451
0,0
1.600656,383.01
1.60764,0
0,174.8994
0,218.0833
35.5756,0
33.65241,0
33.07641,0
31.2718,352.2688
26.6801,14.80733
20.92371,143.5276
15.10192,0
4.201072,662.0226
0,0
0,0
1.610349,0
0,5.816049
0,20.45462
55.80671,71.1667
49.84612,0
31.20904,0
29.17113,154.659
27.00255,0
20.73023,500.3182
18.26379,0
12.34851,1.810201
3.880352,0
0,395.8729
0,1.579183
0,136.5533
1.566662,0
55.26317,332.6824
49.92286,78.04608
45.99015,362.6863
36.49643,0
28.38147,0
27.92095,217.7244
25.11527,27.68335
17.14847,397.1779
12.44258,51.11933
9.306202,151.5441
4.967472,0
0,277.706
0,353.6143
0,705.6977
0,57.60659
0,390.1824
49.81929,0
46.99306,0
47.70235,0
42.69751,204.5864
35.18019,0
26.69189,347.2555
24.26009,432.1507
24.50725,245.0589
22.03372,53.46495
13.55231,616.3957
8.067041,117.7759
6.151079,0
1.596947,0
0,6.02776
0,79.9725
0,154.7554
0,233.468
0,141.6535
0,1.800078
0,0
44.51735,0
45.9407,367.8662
44.62711,553.0325
42.34621,286.6161
38.28072,385.2051
30.98649,0
24.54296,519.8074
21.14796,180.3661
16.63315,70.28822
9.064094,3.158548
6.387344,222.546
3.509365,347.3613
0,170.8832
0,190.69
0,281.2436
0,652.4063
0,404.8616
0,448.3102
0,121.2748
0,87.11481
0,512.1678
40.543,0
41.02717,105.7222
40.10176,514.4808
38.28371,150.478
37.97223,220.3618
31.80268,122.9746
24.66004,0
18.993,11.04359
15.3146,199.2608
12.04861,247.5037
5.620548,0
0,0
0,0
0,215.9403
0,429.6669
0,0
0,30.99075
0,0
0,0
0,0
0,181.052
0,215.6241
35.99823,738.1509
35.93934,0
36.10851,54.03675
34.70623,141.4309
34.34299,99.8026
29.43421,433.4492
23.66793,0
18.68221,243.7083
14.8287,56.95575
10.79103,110.6947
7.735103,36.02624
0,542.9397
0,616.3997
0,1.914118
0,365.0248
0,0
0,0
0,743.2834
1.535989,96.08894
0,166.4149
0,23.32542
0,299.6634
0,0
31.6932,61.97696
34.39213,0
32.08249,194.2258
31.46048,0
30.33842,44.92838
23.30968,14.75488
19.11487,0
14.59905,72.98062
10.66148,235.2087
7.092444,324.6761
4.152911,0
1.50618,0
0,62.13616
0,0
0,0
0,151.4876
1.60927,395.5187
1.590907,18.66526
1.575001,116.8644
1.52903,287.9554
0,0
30.40872,121.4118
32.92758,74.79686
33.59387,48.61334
34.18417,292.0181
29.14581,0
25.51037,427.8158
21.12203,452.3204
17.43801,0
11.54495,1.518121
7.12864,394.0744
4.872616,60.82798
3.983148,115.2933
1.593822,532.9649
1.622305,315.8203
0,321.4382
0,27.83083
1.645997,439.5787
1.661932,7.257253
1.648808,0
1.613128,532.7566
27.45495,0
32.16905,502.8967
36.00567,272.2803
36.36588,254.9938
34.27945,0
25.93068,0
20.88623,0
16.07432,17.02381
10.5622,313.7322
7.550689,20.85747
8.572748,72.12429
6.6112,142.7097
7.308296,292.8756
5.386233,234.7403
3.523158,131.5926
3.25279,359.2473
1.654399,224.3922
1.663037,59.58665
1.688717,0
1.699677,455.5495
1.698312,602.7767
1.687619,303.5759
27.16417,0
33.95599,209.2525
37.25157,305.1873
38.33212,0
35.25434,175.2823
28.66069,39.57476
25.55471,707.9052
21.81417,91.90848
18.15291,0
14.80733,130.58
12.41358,272.7934
11.11378,148.3176
9.517842,0
7.309979,0
6.502769,36.25806
4.617209,0
1.684455,0
1.705948,0
1.725121,0
1.744415,59.41207
29.8527,44.06756
33.86756,437.0603
38.26199,141.5867
37.61156,0
34.64654,696.0426
31.48468,376.5277
29.82873,29.19172
26.06859,270.4405
24.43784,283.7976
21.73448,0
17.3296,217.227
13.95494,0
10.17001,430.862
8.849685,32.31816
7.922651,7.972374
1.660432,132.3667
1.690547,10.46846
1.727269,304.6556
1.770329,448.5345
3.288694,484.9926
3.235075,0
34.94315,0
37.2322,287.4795
37.71429,1.525528
35.10038,0
32.39437,251.8787
31.50418,0
28.54813,369.3947
28.81098,274.0299
27.77443,0
24.84246,407.5951
15.66854,107.1501
13.55141,608.6661
10.32833,194.7826
1.623448,450.4705
1.657117,179.679
1.701983,103.2383
1.751629,2.534749
1.752114,59.26377
1.617328,0
0,10.30444
37.12904,399.883
36.3644,0
37.06604,0
36.07896,0
33.7977,172.2769
31.17853,10.10368
32.37819,116.0156
33.5865,152.9044
29.64762,162.9204
25.9818,182.8535
21.59561,159.6269
1.551935,219.6127
1.589101,240.6599
1.614449,662.3864
1.653943,202.7034
37.30466,0
40.19752,345.7198
41.50969,1012.308
40.48375,673.3425
36.39241,365.7966
33.83415,99.41876
35.32382,365.389
35.09573,33.63663
34.61221,0
0,419.9095
0,320.9329
1.563867,319.7766
1.585609,603.4329
1.581029,479.7745
43.96527,0
41.56571,0
38.77812,285.4718
36.21653,0
0,0
0,16.23775
0,0
0,629.9012
1.575558,60.10708
1.570105,272.4055
0,37.66847
0,472.5859
0,663.3336
0,645.7202
0,41.728
0,23.50661
0,401.6086
0,611.5677
0,199.3412
0,25.77858
0,0
0,267.7689
0,1.591014
0,338.1996
0,549.5103
0,209.0336
0,0
0,298.3181
0,78.48654
3.349572,191.1099
1.524702,373.4776
0,67.62871
0,432.479
0,433.5908
0,188.2415
0,504.5921
3.588337,51.59115
3.227465,116.3969
0,470.9689
0,8.737308
0,0
0,60.36507
0,29.93065
0,0
5.442478,0
3.542022,40.61231
3.227578,7.958844
1.595588,621.2518
0,265.72
0,22.65848
0,55.88095
0,788.1346
5.936388,1.915158
5.665422,118.8455
5.345098,25.28787
3.560538,230.1362
1.812348,0
1.748791,146.4225
1.648835,127.1556
1.502236,262.933
0,100.0253
9.727709,4.271061
7.765682,88.20147
5.959167,57.92118
5.737076,51.13061
5.495594,1.629204
3.763775,379.8496
3.554315,0
1.576257,0
13.72635,0
11.74283,243.1302
11.45007,33.48989
10.90198,0
5.993622,163.0055
5.754971,197.464
5.535582,210.1573
3.836525,116.1798
18.2692,48.04276
12.40951,0
11.89521,0
11.69089,720.562
11.24813,0
7.810359,0
7.394705,6.441978
5.637296,33.74135
5.440892,617.7421
3.765206,293.3962
26.56932,113.1628
15.56979,201.9279
12.4693,23.73544
11.99199,4.406723
11.72159,1.987666
9.805746,0
7.958844,190.5289
7.569367,76.89311
7.249562,507.2904
5.643435,0
5.650741,0
4.154142,598.3975
26.8194,277.1078
18.63645,592.7558
10.92134,33.65177
11.93575,0
10.00593,341.16
8.162535,369.5189
7.762799,345.9003
7.314559,161.5303
7.031906,189.3364
5.556694,212.8532
5.816049,127.9173
4.53974,33.0533
4.532557,662.8523
31.09255,335.6465
24.50158,163.5604
16.31462,61.97438
10.59853,524.2264
10.06805,29.79635
8.238761,0
7.882949,0
5.889894,0
5.363292,45.67302
3.813972,153.7144
3.781327,67.51223
5.423696,13.08605
4.264581,0
4.579433,455.1679
25.90697,0
22.69756,75.42149
10.70238,261.2
8.400372,0
6.694652,0
6.3797,289.753
6.068094,163.5625
5.519192,583.8015
3.670392,0
3.557518,464.2137
3.453828,20.50191
1.965382,592.2531
3.701175,41.83613
4.174752,32.65622
23.56269,224.0045
19.13458,17.8378
5.392533,6.699378
5.089764,461.619
4.812144,88.03555
4.295771,186.3821
3.659728,267.7338
3.507764,2.190086
3.294378,9.949493
1.745401,731.285
1.826135,121.814
1.948723,198.3471
23.27504,240.8233
20.67759,304.2743
10.64427,0
5.141965,409.0779
5.004708,177.6763
4.707472,78.15861
4.131868,4.189861
2.087911,0
3.359053,272.4119
1.630802,26.9692
1.662655,21.94959
1.701074,2.232395
1.758239,114.9688
22.79819,96.41342
17.068,0
10.60759,0
4.830504,0
4.531662,46.77976
3.946038,0
2.080315,64.70635
3.211501,2.478691
1.582977,47.05158
21.25138,302.159
15.29468,28.69817
11.97042,447.3124
4.30685,0
2.388539,0
2.036836,445.7042
1.61904,541.9241
1.527041,74.49243
16.30134,0
13.21799,20.68879
6.291935,208.0053
2.340895,653.548
1.953019,0
1.51011,0
14.04903,198.9704
11.0652,143.9067
9.351896,48.43932
34.66378,5.176872
28.62991,112.9044
23.27288,164.897
19.34038,170.656
19.68687,0
20.25093,0
8.872227,0
11.1171,217.9781
18.25436,218.1621
30.30984,85.99451
59.73035,50.20529
92.57545,341.2202
109.2651,539.3441
108.8089,804.5701
99.0145,231.1782
99.92474,7.512048
46.38441,0
38.41439,296.2766
26.00704,383.4809
21.71513,4.435617
22.0586,26.17224
20.52083,102.8584
21.25677,68.25763
23.70551,180.6637
26.16534,0
5.602344,1.612978
6.842701,404.7729
8.6755,0
9.079294,0
16.16588,0
24.09823,48.91065
44.55172,527.0046
75.66972,118.8304
88.23951,450.3662
88.74258,649.4552
82.8952,177.445
78.54722,0
71.57231,0
64.99921,0
55.95967,350.6571
53.57879,0
38.96348,77.94853
35.28651,49.33127
30.86,282.5326
22.61325,152.3732
16.93911,252.7285
17.80581,533.7766
21.06556,345.7409
23.33298,47.89109
26.08849,94.23932
27.29979,229.2383
27.37738,0
6.738783,0
6.671389,511.6085
7.843613,370.6492
10.85574,19.38114
13.66002,350.273
16.56707,213.7704
27.61046,382.2032
50.77892,0
66.62202,297.5819
63.25413,0
58.67027,612.1569
48.76219,0
51.62,268.6659
47.58713,107.1293
41.46334,118.7603
33.36631,7.247459
30.41399,168.7015
29.88361,205.3397
28.82748,369.1055
20.45462,217.1059
20.34311,3.111829
19.03522,445.1501
21.00121,22.79126
19.78474,181.7441
23.54493,107.468
26.15312,276.2516
23.19592,0
19.54556,151.3301
7.340629,154.8291
7.60778,0
8.967,125.3417
8.564518,44.42555
12.71711,627.6298
13.8473,119.9681
21.05954,258.6844
31.41329,120.6122
35.57915,0
31.92961,267.2223
32.03468,131.8942
31.7562,0
26.08224,693.0455
24.76535,371.3691
23.01052,205.6147
24.2041,0
20.75089,6.544027
23.28486,82.45487
24.52091,231.3753
22.42916,0
17.78834,284.5243
19.41391,742.2017
21.38548,0
20.28913,0
22.63932,0
23.13048,403.5238
23.08791,0
19.6145,15.75299
7.340674,0
9.534784,0
9.767458,3.998133
12.55835,29.83753
13.91084,92.1687
12.90262,197.8675
12.73988,203.843
19.69048,194.6441
21.97834,76.54406
18.15634,172.3374
14.64591,0
15.40395,0
16.35586,438.9211
18.90672,238.0415
19.66039,47.05158
18.02659,0
21.40125,545.8591
23.47475,0
26.77453,81.87189
22.85571,439.5767
20.62918,171.3961
21.94247,203.6976
23.91429,8.2864
22.96645,0
23.66298,1.506671
23.74884,0
23.34831,220.3322
19.57188,0
17.00557,515.7445
7.499777,0
11.30853,5.459015
13.46245,24.65564
13.66078,238.5797
13.66004,134.1737
17.14457,0
16.1595,0
15.12447,409.8777
12.34366,0
10.76586,376.6642
9.498734,115.5159
9.895235,330.5549
20.37015,0
23.12508,89.94928
23.45291,0
24.12064,275.878
23.42525,0
